date	min	max	std
2002-01-04T00:00:00	15.6	16.7	0.262466929133727
2002-05-24T00:00:00	13.0	17.900000000000002	1.3160319540826764
2002-07-16T00:00:00	20.900000000000002	24.0	0.8595031470112385
2002-10-19T00:00:00	17.0	19.5	0.6675482452394149
2006-04-01T00:00:00	14.9	15.9	0.31671463452487053
2007-01-09T00:00:00	14.700000000000001	16.5	0.5503155660366351
2008-03-24T00:00:00	14.8	16.2	0.37877727257878374
2008-04-10T00:00:00	14.4	15.9	0.33008179752230465
2008-11-17T00:00:00	17.5	20.8	0.8674650769467451
2009-03-16T00:00:00	14.700000000000001	15.5	0.33970473290131775
2009-10-12T00:00:00	18.7	20.900000000000002	0.53599190888379
2011-06-13T00:00:00	15.9	19.0	0.5864463068630695
2012-05-28T00:00:00	15.6	17.3	0.4490537891562165
2012-09-06T00:00:00	21.1	23.7	0.7472054417777094
